time,node,f0,f1,f2,f3,y
9,43,0.0,-0.09388543665409088,3.0,0.0,0.0
9,44,0.0,-0.13291287422180176,3.0,0.0,0.0
9,45,0.0,-0.054706938564777374,3.0,0.0,0.0
9,46,3.0,-0.09517932683229446,3.0,0.07500000298023224,3.0
10,0,13.0,-0.11102833598852158,4.0,0.15294118225574493,13.0
10,1,3.0,-0.15806886553764343,4.0,0.1666666716337204,3.0
10,2,0.0,-0.10286496579647064,4.0,0.0,0.0
10,3,2.0,-0.1691422164440155,4.0,0.05263157933950424,2.0
10,4,2.0,-0.09789945185184479,4.0,0.1666666716337204,2.0
10,5,5.0,-0.21973158419132233,4.0,0.1515151560306549,5.0
10,6,3.0,-0.13781847059726715,4.0,0.08571428805589676,3.0
10,7,9.0,-0.217662513256073,4.0,0.10588235408067703,9.0
10,8,1.0,-0.11010009050369263,4.0,0.0357142873108387,1.0
10,9,11.0,-0.19727195799350739,4.0,0.28205129504203796,11.0
10,10,53.0,-0.14371055364608765,4.0,0.17207792401313782,53.0
10,11,33.0,-0.11728924512863159,4.0,0.09322033822536469,33.0
10,12,199.0,-0.07976219058036804,4.0,0.12016908079385757,199.0
10,13,55.0,-0.12645933032035828,4.0,0.14102564752101898,55.0
10,14,0.0,-0.08923310041427612,4.0,0.0,0.0
10,15,2.0,-0.13788872957229614,4.0,0.0833333358168602,2.0
10,16,20.0,-0.14414989948272705,4.0,0.22727273404598236,20.0
10,17,5.0,-0.14157523214817047,4.0,0.06410256773233414,5.0
10,18,3.0,-0.08746903389692307,4.0,0.1034482792019844,3.0
10,19,7.0,-0.0594041682779789,4.0,0.26923078298568726,7.0
10,20,11.0,-0.09912311285734177,4.0,0.1195652186870575,11.0
10,21,4.0,-0.07342114299535751,4.0,0.11764705926179886,4.0
10,22,14.0,-0.09520289301872253,4.0,0.058091286569833755,14.0
10,23,0.0,-0.09703262150287628,4.0,0.0,0.0
10,24,1.0,-0.1229846328496933,4.0,0.03125,1.0
10,25,9.0,-0.07420157641172409,4.0,0.062068965286016464,9.0
10,26,80.0,-0.30586114525794983,4.0,0.13961605727672577,80.0
10,27,29.0,-0.13312439620494843,4.0,0.11788617819547653,29.0
10,28,3.0,-0.14228785037994385,4.0,0.10000000149011612,3.0
10,29,1.0,-0.12117418646812439,4.0,0.043478261679410934,1.0
10,30,1.0,-0.0963464230298996,4.0,0.5,1.0
10,31,1.0,-0.1523631513118744,4.0,0.3333333432674408,1.0
10,32,0.0,-0.24258752167224884,4.0,0.0,0.0
10,33,5.0,-0.1699705570936203,4.0,0.1785714328289032,5.0
10,34,1.0,-0.17500685155391693,4.0,0.0625,1.0
10,35,0.0,-0.09469478577375412,4.0,0.0,0.0
10,36,1.0,-0.1036500334739685,4.0,0.20000000298023224,1.0
10,37,2.0,-0.13605117797851562,4.0,0.0833333358168602,2.0
10,38,5.0,-0.138689786195755,4.0,0.11627907305955887,5.0
10,39,39.0,-0.09893848747015,4.0,0.13829787075519562,39.0
10,40,0.0,-0.11008002609014511,4.0,0.0,0.0
10,41,1.0,-0.07168290764093399,4.0,0.07692307978868484,1.0
10,42,1.0,-0.11335783451795578,4.0,0.05000000074505806,1.0
10,43,1.0,-0.06900326162576675,4.0,0.03030303120613098,1.0
10,44,0.0,-0.1373913735151291,4.0,0.0,0.0
10,45,0.0,-0.08688434958457947,4.0,0.0,0.0
10,46,6.0,-0.0831850990653038,4.0,0.1304347813129425,6.0
11,0,16.0,-0.1428583711385727,5.0,0.16326530277729034,16.0
11,1,5.0,-0.20070120692253113,5.0,0.25,5.0
11,2,0.0,-0.14059993624687195,5.0,0.0,0.0
11,3,7.0,-0.20187753438949585,5.0,0.15555556118488312,7.0
11,4,2.0,-0.10526107251644135,5.0,0.1818181872367859,2.0
11,5,1.0,-0.2521066665649414,5.0,0.029411764815449715,1.0
11,6,1.0,-0.11675669997930527,5.0,0.02857142873108387,1.0
11,7,12.0,-0.2695784568786621,5.0,0.1304347813129425,12.0
11,8,3.0,-0.13439328968524933,5.0,0.09677419066429138,3.0
11,9,35.0,-0.2421882152557373,5.0,0.4794520437717438,35.0
11,10,37.0,-0.18516096472740173,5.0,0.10724637657403946,37.0
11,11,36.0,-0.16948039829730988,5.0,0.09326425194740295,36.0
11,12,198.0,-0.10908491909503937,5.0,0.10679611563682556,198.0
11,13,76.0,-0.14206355810165405,5.0,0.1659388691186905,76.0
11,14,1.0,-0.1476386934518814,5.0,0.05263157933950424,1.0
11,15,7.0,-0.1484920233488083,5.0,0.22580644488334656,7.0
11,16,12.0,-0.20331545174121857,5.0,0.11999999731779099,12.0
11,17,4.0,-0.1969279795885086,5.0,0.050632912665605545,4.0
11,18,3.0,-0.10931698232889175,5.0,0.09375,3.0
11,19,0.0,-0.08148282766342163,5.0,0.0,0.0
11,20,9.0,-0.1387581080198288,5.0,0.0891089141368866,9.0
11,21,2.0,-0.18082861602306366,5.0,0.0555555559694767,2.0
11,22,10.0,-0.09551218152046204,5.0,0.0416666679084301,10.0
11,23,2.0,-0.11133173108100891,5.0,0.1538461595773697,2.0
11,24,4.0,-0.19617074728012085,5.0,0.1111111119389534,4.0
11,25,7.0,-0.07210579514503479,5.0,0.046666666865348816,7.0
11,26,70.0,-0.34319406747817993,5.0,0.109375,70.0
11,27,42.0,-0.1993681639432907,5.0,0.14685314893722534,42.0
11,28,2.0,-0.2130880057811737,5.0,0.0625,2.0
11,29,0.0,-0.15644493699073792,5.0,0.0,0.0
11,30,0.0,-0.1212756559252739,5.0,0.0,0.0
11,31,4.0,-0.1574314534664154,5.0,0.5714285969734192,4.0
11,32,0.0,-0.29370906949043274,5.0,0.0,0.0
11,33,26.0,-0.2067238688468933,5.0,0.48148149251937866,26.0
11,34,1.0,-0.23493552207946777,5.0,0.05882352963089943,1.0
11,35,0.0,-0.12979021668434143,5.0,0.0,0.0
11,36,0.0,-0.10901143401861191,5.0,0.0,0.0
11,37,2.0,-0.18889790773391724,5.0,0.07999999821186066,2.0
11,38,0.0,-0.18723587691783905,5.0,0.0,0.0
11,39,43.0,-0.1493753045797348,5.0,0.13230769336223602,43.0
11,40,1.0,-0.16374671459197998,5.0,0.07692307978868484,1.0
11,41,0.0,-0.1107516884803772,5.0,0.0,0.0
11,42,1.0,-0.16149485111236572,5.0,0.0476190485060215,1.0
11,43,0.0,-0.11349896341562271,5.0,0.0,0.0
11,44,1.0,-0.16806432604789734,5.0,0.06666667014360428,1.0
11,45,0.0,-0.1573851853609085,5.0,0.0,0.0
11,46,8.0,-0.09218727052211761,5.0,0.14814814925193787,8.0
12,0,12.0,-0.327341228723526,6.0,0.12121212482452393,12.0
12,1,0.0,-0.402108758687973,6.0,0.0,0.0
12,2,0.0,-0.3342139422893524,6.0,0.0,0.0
12,3,6.0,-0.4449588656425476,6.0,0.11764705926179886,6.0
12,4,0.0,-0.08605759590864182,6.0,0.0,0.0
12,5,5.0,-0.3781461715698242,6.0,0.12820513546466827,5.0
12,6,1.0,-0.3600762188434601,6.0,0.02777777798473835,1.0
12,7,6.0,-0.38781335949897766,6.0,0.06185567006468773,6.0
12,8,0.0,-0.38616710901260376,6.0,0.0,0.0
12,9,11.0,-0.46824631094932556,6.0,0.130952388048172,11.0
12,10,40.0,-0.38648512959480286,6.0,0.10389610379934311,40.0
12,11,44.0,-0.19097574055194855,6.0,0.10280373692512512,44.0
12,12,174.0,-0.3668103814125061,6.0,0.08588351309299469,174.0
12,13,31.0,-0.2309359312057495,6.0,0.06352458894252777,31.0
12,14,0.0,-0.34948477149009705,6.0,0.0,0.0
12,15,14.0,-0.16963043808937073,6.0,0.31111112236976624,14.0
12,16,9.0,-0.30668750405311584,6.0,0.08256880939006805,9.0
12,17,2.0,-0.3427567780017853,6.0,0.02469135820865631,2.0
12,18,2.0,-0.3460756838321686,6.0,0.05882352963089943,2.0
12,19,1.0,-0.11333975940942764,6.0,0.03703703731298447,1.0
12,20,6.0,-0.33945995569229126,6.0,0.05607476457953453,6.0
12,21,2.0,-0.42072969675064087,6.0,0.05263157933950424,2.0
12,22,2.0,-0.3186468183994293,6.0,0.008298755623400211,2.0
12,23,0.0,-0.3919617533683777,6.0,0.0,0.0
12,24,0.0,-0.35021525621414185,6.0,0.0,0.0
12,25,12.0,-0.08169867098331451,6.0,0.07594936341047287,12.0
12,26,45.0,-0.4567415118217468,6.0,0.0656934306025505,45.0
12,27,17.0,-0.29445505142211914,6.0,0.056105609983205795,17.0
12,28,2.0,-0.3212416470050812,6.0,0.05882352963089943,2.0
12,29,1.0,-0.3139466643333435,6.0,0.04545454680919647,1.0
12,30,0.0,-0.355819970369339,6.0,0.0,0.0
12,31,1.0,-0.2609112560749054,6.0,0.125,1.0
12,32,0.0,-0.4216563403606415,6.0,0.0,0.0
12,33,6.0,-0.32417911291122437,6.0,0.10000000149011612,6.0
12,34,4.0,-0.4512637257575989,6.0,0.190476194024086,4.0
12,35,0.0,-0.18037326633930206,6.0,0.0,0.0
12,36,4.0,-0.20130951702594757,6.0,0.5,4.0
12,37,0.0,-0.2858593761920929,6.0,0.0,0.0
12,38,6.0,-0.3096054792404175,6.0,0.125,6.0
12,39,30.0,-0.3341936469078064,6.0,0.0845070406794548,30.0
12,40,0.0,-0.2646861970424652,6.0,0.0,0.0
12,41,0.0,-0.1710362285375595,6.0,0.0,0.0
12,42,2.0,-0.3040858805179596,6.0,0.08695652335882187,2.0
12,43,0.0,-0.34211695194244385,6.0,0.0,0.0
12,44,0.0,-0.4377497136592865,6.0,0.0,0.0
12,45,0.0,-0.27509966492652893,6.0,0.0,0.0
12,46,9.0,-0.25837942957878113,6.0,0.1428571492433548,9.0
13,0,5.0,-0.1850501149892807,0.0,0.048076923936605453,5.0
13,1,0.0,-0.2460823357105255,0.0,0.0,0.0
13,2,0.0,-0.16475294530391693,0.0,0.0,0.0
13,3,3.0,-0.25289806723594666,0.0,0.056603774428367615,3.0
13,4,0.0,-0.07245520502328873,0.0,0.0,0.0
13,5,1.0,-0.32555481791496277,0.0,0.02500000037252903,1.0
13,6,0.0,-0.19040796160697937,0.0,0.0,0.0
13,7,1.0,-0.3087565302848816,0.0,0.010309278033673763,1.0
13,8,1.0,-0.1721944510936737,0.0,0.03125,1.0
13,9,0.0,-0.2732584774494171,0.0,0.0,0.0
13,10,15.0,-0.22308526933193207,0.0,0.03768844157457352,15.0
13,11,19.0,-0.17798393964767456,0.0,0.04260089620947838,19.0
13,12,100.0,-0.12890449166297913,0.0,0.04703668877482414,100.0
13,13,15.0,-0.15630948543548584,0.0,0.02994011901319027,15.0
13,14,0.0,-0.1763751059770584,0.0,0.0,0.0
13,15,5.0,-0.1305142343044281,0.0,0.10000000149011612,5.0
13,16,8.0,-0.2493923455476761,0.0,0.0683760717511177,8.0
13,17,4.0,-0.21944184601306915,0.0,0.0470588244497776,4.0
13,18,1.0,-0.13491888344287872,0.0,0.02857142873108387,1.0
13,19,7.0,-0.0870637521147728,0.0,0.20588235557079315,7.0
13,20,7.0,-0.17634621262550354,0.0,0.061403509229421616,7.0
13,21,5.0,-0.1411299854516983,0.0,0.11627907305955887,5.0
13,22,9.0,-0.1926933377981186,0.0,0.035999998450279236,9.0
13,23,0.0,-0.2016570270061493,0.0,0.0,0.0
13,24,2.0,-0.22075685858726501,0.0,0.05263157933950424,2.0
13,25,12.0,-0.10235912352800369,0.0,0.07058823853731155,12.0
13,26,24.0,-0.4096296727657318,0.0,0.03413940221071243,24.0
13,27,9.0,-0.23789376020431519,0.0,0.028938906267285347,9.0
13,28,3.0,-0.17421121895313263,0.0,0.0810810774564743,3.0
13,29,0.0,-0.213299959897995,0.0,0.0,0.0
13,30,0.0,-0.14391949772834778,0.0,0.0,0.0
13,31,1.0,-0.1936713308095932,0.0,0.1111111119389534,1.0
13,32,0.0,-0.3496930003166199,0.0,0.0,0.0
13,33,3.0,-0.19745029509067535,0.0,0.0476190485060215,3.0
13,34,1.0,-0.24942345917224884,0.0,0.04545454680919647,1.0
13,35,0.0,-0.15894964337348938,0.0,0.0,0.0
13,36,11.0,-0.1047377660870552,0.0,0.5789473652839661,11.0
13,37,7.0,-0.219930499792099,0.0,0.21875,7.0
13,38,0.0,-0.2549934983253479,0.0,0.0,0.0
13,39,11.0,-0.16256432235240936,0.0,0.030136985704302788,11.0
13,40,0.0,-0.18354198336601257,0.0,0.0,0.0
13,41,0.0,-0.08399295061826706,0.0,0.0,0.0
13,42,1.0,-0.20060114562511444,0.0,0.0416666679084301,1.0
13,43,1.0,-0.20904585719108582,0.0,0.029411764815449715,1.0
13,44,0.0,-0.211636483669281,0.0,0.0,0.0
13,45,0.0,-0.2059526890516281,0.0,0.0,0.0
13,46,7.0,-0.10625376552343369,0.0,0.10000000149011612,7.0
14,0,18.0,-0.09623567759990692,1.0,0.1538461595773697,18.0
14,1,0.0,-0.1661597192287445,1.0,0.0,0.0
14,2,0.0,-0.1012769266963005,1.0,0.0,0.0
14,3,10.0,-0.18370050191879272,1.0,0.1666666716337204,10.0
14,4,1.0,-0.08989192545413971,1.0,0.0833333358168602,1.0
14,5,4.0,-0.2297840565443039,1.0,0.09090909361839294,4.0
14,6,1.0,-0.1352817863225937,1.0,0.027027027681469917,1.0
14,7,6.0,-0.22806355357170105,1.0,0.05882352963089943,6.0
14,8,1.0,-0.10346965491771698,1.0,0.032258063554763794,1.0
14,9,6.0,-0.19671906530857086,1.0,0.06818182021379471,6.0
14,10,22.0,-0.1603369116783142,1.0,0.05263157933950424,22.0
14,11,16.0,-0.13735605776309967,1.0,0.03470715880393982,16.0
14,12,159.0,-0.10244359076023102,1.0,0.06973684579133987,159.0
14,13,20.0,-0.11596070230007172,1.0,0.03921568766236305,20.0
14,14,3.0,-0.09120403975248337,1.0,0.1428571492433548,3.0
14,15,6.0,-0.10688689351081848,1.0,0.1090909093618393,6.0
14,16,10.0,-0.1432652622461319,1.0,0.08064515888690948,10.0
14,17,0.0,-0.1682579219341278,1.0,0.0,0.0
14,18,1.0,-0.08667587488889694,1.0,0.02777777798473835,1.0
14,19,1.0,-0.07393935322761536,1.0,0.029411764815449715,1.0
14,20,8.0,-0.10213062167167664,1.0,0.06557376682758331,8.0
14,21,1.0,-0.10066674649715424,1.0,0.022727273404598236,1.0
14,22,10.0,-0.0908815860748291,1.0,0.03846153989434242,10.0
14,23,2.0,-0.10937969386577606,1.0,0.2222222238779068,2.0
14,24,11.0,-0.14648433029651642,1.0,0.23404255509376526,11.0
14,25,5.0,-0.059464067220687866,1.0,0.02857142873108387,5.0
14,26,59.0,-0.3090197741985321,1.0,0.07962213456630707,59.0
14,27,19.0,-0.15778569877147675,1.0,0.057575758546590805,19.0
14,28,3.0,-0.15967902541160583,1.0,0.07500000298023224,3.0
14,29,1.0,-0.13293348252773285,1.0,0.043478261679410934,1.0
14,30,0.0,-0.10645211488008499,1.0,0.0,0.0
14,31,2.0,-0.1626756191253662,1.0,0.1818181872367859,2.0
14,32,1.0,-0.2530001401901245,1.0,0.0625,1.0
14,33,25.0,-0.14636477828025818,1.0,0.28409090638160706,25.0
14,34,1.0,-0.1743386834859848,1.0,0.0476190485060215,1.0
14,35,0.0,-0.09242880344390869,1.0,0.0,0.0
14,36,1.0,-0.06983828544616699,1.0,0.05000000074505806,1.0
14,37,2.0,-0.15312060713768005,1.0,0.05882352963089943,2.0
14,38,0.0,-0.14451435208320618,1.0,0.0,0.0
14,39,33.0,-0.11310206353664398,1.0,0.0833333358168602,33.0
14,40,2.0,-0.10416443645954132,1.0,0.13333334028720856,2.0
14,41,0.0,-0.07515289634466171,1.0,0.0,0.0
14,42,3.0,-0.10739108175039291,1.0,0.11538461595773697,3.0
14,43,2.0,-0.10489342361688614,1.0,0.0555555559694767,2.0
14,44,0.0,-0.15901130437850952,1.0,0.0,0.0
14,45,0.0,-0.07602420449256897,1.0,0.0,0.0
14,46,4.0,-0.0903913676738739,1.0,0.054054055362939835,4.0
15,0,23.0,-0.09315810352563858,2.0,0.16546761989593506,23.0
15,1,0.0,-0.1508229821920395,2.0,0.0,0.0
15,2,0.0,-0.06979816406965256,2.0,0.0,0.0
15,3,1.0,-0.17226487398147583,2.0,0.016393441706895828,1.0
15,4,0.0,-0.09371981024742126,2.0,0.0,0.0
15,5,6.0,-0.21714767813682556,2.0,0.11999999731779099,6.0
15,6,1.0,-0.08513911813497543,2.0,0.02631578966975212,1.0
15,7,3.0,-0.2091096043586731,2.0,0.02857142873108387,3.0
15,8,3.0,-0.10137854516506195,2.0,0.0882352963089943,3.0
15,9,10.0,-0.19513331353664398,2.0,0.10204081982374191,10.0
15,10,61.0,-0.1360778659582138,2.0,0.12788259983062744,61.0
15,11,35.0,-0.10730472207069397,2.0,0.07157464325428009,35.0
15,12,127.0,-0.08280535042285919,2.0,0.05293872579932213,127.0
15,13,40.0,-0.10546799004077911,2.0,0.072727270424366,40.0
15,14,1.0,-0.08682858198881149,2.0,0.04545454680919647,1.0
15,15,6.0,-0.08786868304014206,2.0,0.09836065769195557,6.0
15,16,9.0,-0.13675937056541443,2.0,0.06818182021379471,9.0
15,17,8.0,-0.13940685987472534,2.0,0.08988764137029648,8.0
15,18,3.0,-0.05554803088307381,2.0,0.07692307978868484,3.0
15,19,2.0,-0.041176822036504745,2.0,0.0555555559694767,2.0
15,20,3.0,-0.08261772245168686,2.0,0.024193547666072845,3.0
15,21,1.0,-0.0915156826376915,2.0,0.02222222276031971,1.0
15,22,12.0,-0.07140560448169708,2.0,0.04411764815449715,12.0
15,23,1.0,-0.09176954627037048,2.0,0.10000000149011612,1.0
15,24,1.0,-0.1408887505531311,2.0,0.021276595070958138,1.0
15,25,5.0,-0.044527892023324966,2.0,0.02793296054005623,5.0
15,26,74.0,-0.3025761544704437,2.0,0.09147094935178757,74.0
15,27,20.0,-0.1195831447839737,2.0,0.05747126415371895,20.0
15,28,6.0,-0.14466282725334167,2.0,0.13333334028720856,6.0
15,29,2.0,-0.11634544283151627,2.0,0.07999999821186066,2.0
15,30,0.0,-0.08471851795911789,2.0,0.0,0.0
15,31,3.0,-0.12721727788448334,2.0,0.2142857164144516,3.0
15,32,0.0,-0.24202054738998413,2.0,0.0,0.0
15,33,23.0,-0.13056166470050812,2.0,0.20720720291137695,23.0
15,34,3.0,-0.17074941098690033,2.0,0.125,3.0
15,35,0.0,-0.06498967111110687,2.0,0.0,0.0
15,36,1.0,-0.08419858664274216,2.0,0.0476190485060215,1.0
15,37,1.0,-0.10624389350414276,2.0,0.02857142873108387,1.0
15,38,2.0,-0.13212937116622925,2.0,0.043478261679410934,2.0
15,39,30.0,-0.08284177631139755,2.0,0.07518796622753143,30.0
15,40,0.0,-0.08938590437173843,2.0,0.0,0.0
15,41,1.0,-0.07623345404863358,2.0,0.0714285746216774,1.0
15,42,2.0,-0.09826580435037613,2.0,0.0714285746216774,2.0
15,43,5.0,-0.09746246784925461,2.0,0.1315789520740509,5.0
15,44,0.0,-0.1714266687631607,2.0,0.0,0.0
15,45,0.0,-0.05921509116888046,2.0,0.0,0.0
15,46,10.0,-0.06473652273416519,2.0,0.1190476194024086,10.0
16,0,23.0,-0.11370363086462021,3.0,0.1419753134250641,23.0
16,1,0.0,-0.17241795361042023,3.0,0.0,0.0
16,2,0.0,-0.11539251357316971,3.0,0.0,0.0
16,3,10.0,-0.18383900821208954,3.0,0.1428571492433548,10.0
16,4,0.0,-0.10617981106042862,3.0,0.0,0.0
16,5,5.0,-0.22910241782665253,3.0,0.09090909361839294,5.0
16,6,9.0,-0.11466895788908005,3.0,0.19148936867713928,9.0
16,7,4.0,-0.22802601754665375,3.0,0.03669724613428116,4.0
16,8,2.0,-0.10860342532396317,3.0,0.0555555559694767,2.0
16,9,6.0,-0.20410679280757904,3.0,0.057692307978868484,6.0
16,10,51.0,-0.1730920374393463,3.0,0.09714286029338837,51.0
16,11,58.0,-0.11289077252149582,3.0,0.10603290796279907,58.0
16,12,151.0,-0.08750791102647781,3.0,0.05928543210029602,151.0
16,13,56.0,-0.11301568895578384,3.0,0.0925619825720787,56.0
16,14,1.0,-0.1305711716413498,3.0,0.043478261679410934,1.0
16,15,7.0,-0.08083751797676086,3.0,0.10294117778539658,7.0
16,16,6.0,-0.1337883025407791,3.0,0.043478261679410934,6.0
16,17,3.0,-0.1309097707271576,3.0,0.032608695328235626,3.0
16,18,3.0,-0.08924686908721924,3.0,0.0714285746216774,3.0
16,19,6.0,-0.02162942849099636,3.0,0.1428571492433548,6.0
16,20,5.0,-0.12900181114673615,3.0,0.04065040498971939,5.0
16,21,1.0,-0.11454799771308899,3.0,0.021739130839705467,1.0
16,22,14.0,-0.06669296324253082,3.0,0.0494699664413929,14.0
16,23,6.0,-0.09656070917844772,3.0,0.4000000059604645,6.0
16,24,5.0,-0.14256419241428375,3.0,0.09615384787321091,5.0
16,25,10.0,-0.031917959451675415,3.0,0.05376344174146652,10.0
16,26,52.0,-0.3276645839214325,3.0,0.06060606241226196,52.0
16,27,31.0,-0.1472381055355072,3.0,0.08201058208942413,31.0
16,28,1.0,-0.17451216280460358,3.0,0.02222222276031971,1.0
16,29,1.0,-0.14245152473449707,3.0,0.0416666679084301,1.0
16,30,0.0,-0.1061982661485672,3.0,0.0,0.0
16,31,1.0,-0.1715649515390396,3.0,0.06666667014360428,1.0
16,32,1.0,-0.27069270610809326,3.0,0.05882352963089943,1.0
16,33,5.0,-0.13471008837223053,3.0,0.043103449046611786,5.0
16,34,1.0,-0.18567058444023132,3.0,0.03999999910593033,1.0
16,35,0.0,-0.09579944610595703,3.0,0.0,0.0
16,36,1.0,-0.09661606699228287,3.0,0.04545454680919647,1.0
16,37,1.0,-0.12681999802589417,3.0,0.02777777798473835,1.0
16,38,0.0,-0.1404678076505661,3.0,0.0,0.0
16,39,26.0,-0.11043429374694824,3.0,0.06341463327407837,26.0
16,40,0.0,-0.10228876024484634,3.0,0.0,0.0
16,41,1.0,-0.06087120249867439,3.0,0.06666667014360428,1.0
16,42,0.0,-0.10902995616197586,3.0,0.0,0.0
16,43,4.0,-0.12733249366283417,3.0,0.09756097197532654,4.0
16,44,0.0,-0.13600322604179382,3.0,0.0,0.0
16,45,0.0,-0.06987070292234421,3.0,0.0,0.0
16,46,8.0,-0.08496493101119995,3.0,0.08791209012269974,8.0
17,0,33.0,-0.15624919533729553,4.0,0.17277486622333527,33.0
17,1,0.0,-0.2001218944787979,4.0,0.0,0.0
17,2,0.0,-0.149631068110466,4.0,0.0,0.0
17,3,4.0,-0.2116093784570694,4.0,0.0555555559694767,4.0
17,4,0.0,-0.09785671532154083,4.0,0.0,0.0
17,5,4.0,-0.24576707184314728,4.0,0.06779661029577255,4.0
17,6,3.0,-0.1406976878643036,4.0,0.05999999865889549,3.0
17,7,8.0,-0.2560155689716339,4.0,0.0683760717511177,8.0
17,8,2.0,-0.15781857073307037,4.0,0.054054055362939835,2.0
17,9,2.0,-0.23177650570869446,4.0,0.01886792480945587,2.0
17,10,26.0,-0.18734823167324066,4.0,0.0476190485060215,26.0
17,11,35.0,-0.13477544486522675,4.0,0.06086956337094307,35.0
17,12,206.0,-0.11299194395542145,4.0,0.07501820474863052,206.0
17,13,33.0,-0.1526765376329422,4.0,0.05180533602833748,33.0
17,14,6.0,-0.1478733867406845,4.0,0.23999999463558197,6.0
17,15,11.0,-0.09453867375850677,4.0,0.14102564752101898,11.0
17,16,14.0,-0.17778879404067993,4.0,0.09210526198148727,14.0
17,17,1.0,-0.18281547725200653,4.0,0.01075268816202879,1.0
17,18,3.0,-0.11276110261678696,4.0,0.07894736528396606,3.0
17,19,2.0,-0.03891226649284363,4.0,0.04545454680919647,2.0
17,20,1.0,-0.14696122705936432,4.0,0.008403361774981022,1.0
17,21,1.0,-0.14394433796405792,4.0,0.02222222276031971,1.0
17,22,10.0,-0.13411210477352142,4.0,0.03412969410419464,10.0
17,23,6.0,-0.13829448819160461,4.0,0.2857142984867096,6.0
17,24,11.0,-0.17759834229946136,4.0,0.18333333730697632,11.0
17,25,10.0,-0.07329409569501877,4.0,0.05154639109969139,10.0
17,26,55.0,-0.3423512876033783,4.0,0.06165919452905655,55.0
17,27,27.0,-0.1771484762430191,4.0,0.06716418266296387,27.0
17,28,2.0,-0.19068604707717896,4.0,0.042553190141916275,2.0
17,29,1.0,-0.1667184680700302,4.0,0.03999999910593033,1.0
17,30,0.0,-0.14578329026699066,4.0,0.0,0.0
17,31,1.0,-0.18712200224399567,4.0,0.0625,1.0
17,32,1.0,-0.28783777356147766,4.0,0.0555555559694767,1.0
17,33,6.0,-0.18964582681655884,4.0,0.04918032884597778,6.0
17,34,1.0,-0.23612749576568604,4.0,0.03846153989434242,1.0
17,35,0.0,-0.09752755612134933,4.0,0.0,0.0
17,36,2.0,-0.0977650061249733,4.0,0.0833333358168602,2.0
17,37,0.0,-0.17024803161621094,4.0,0.0,0.0
17,38,1.0,-0.16285112500190735,4.0,0.02222222276031971,1.0
17,39,17.0,-0.13891881704330444,4.0,0.040572792291641235,17.0
17,40,1.0,-0.12885567545890808,4.0,0.0625,1.0
17,41,1.0,-0.0854790061712265,4.0,0.0625,1.0
17,42,2.0,-0.1452731490135193,4.0,0.06666667014360428,2.0
17,43,0.0,-0.15984483063220978,4.0,0.0,0.0
17,44,0.0,-0.1827990710735321,4.0,0.0,0.0
17,45,2.0,-0.09805764257907867,4.0,0.3333333432674408,2.0
17,46,7.0,-0.09249827265739441,4.0,0.0736842080950737,7.0
18,0,38.0,-0.28640642762184143,5.0,0.17351597547531128,38.0
18,1,0.0,-0.3311458230018616,5.0,0.0,0.0
18,2,0.0,-0.17909540235996246,5.0,0.0,0.0
18,3,4.0,-0.30518317222595215,5.0,0.05263157933950424,4.0
18,4,0.0,-0.13858288526535034,5.0,0.0,0.0
18,5,2.0,-0.44573283195495605,5.0,0.032786883413791656,2.0
18,6,8.0,-0.22443562746047974,5.0,0.13793103396892548,8.0
18,7,4.0,-0.44944775104522705,5.0,0.03333333507180214,4.0
18,8,0.0,-0.19361551105976105,5.0,0.0,0.0
18,9,6.0,-0.33346256613731384,5.0,0.054054055362939835,6.0
18,10,37.0,-0.3232007920742035,5.0,0.06346483528614044,37.0
18,11,34.0,-0.33317452669143677,5.0,0.05629139021039009,34.0
18,12,186.0,-0.15558691322803497,5.0,0.06354629248380661,186.0
18,13,44.0,-0.2859996557235718,5.0,0.06461086869239807,44.0
18,14,3.0,-0.21397358179092407,5.0,0.1071428582072258,3.0
18,15,12.0,-0.2566082179546356,5.0,0.13483145833015442,12.0
18,16,13.0,-0.3568856716156006,5.0,0.07878787815570831,13.0
18,17,2.0,-0.3274616301059723,5.0,0.021276595070958138,2.0
18,18,2.0,-0.2048475593328476,5.0,0.05000000074505806,2.0
18,19,0.0,-0.16973376274108887,5.0,0.0,0.0
18,20,1.0,-0.22350426018238068,5.0,0.008333333767950535,1.0
18,21,0.0,-0.2657747268676758,5.0,0.0,0.0
18,22,17.0,-0.17898520827293396,5.0,0.055016182363033295,17.0
18,23,3.0,-0.21897922456264496,5.0,0.125,3.0
18,24,2.0,-0.34447672963142395,5.0,0.03333333507180214,2.0
18,25,7.0,-0.22973307967185974,5.0,0.03743315488100052,7.0
18,26,88.0,-0.5113834738731384,5.0,0.09053497761487961,88.0
